index,Total wheat milled,Total wheat flour produced,Millfeeds produced
2002-01-01,253,196,66
2002-02-01,255,198,64
2002-03-01,244,189,62
2002-04-01,252,196,64
2002-05-01,268,205,71
2002-06-01,238,180,63
2002-07-01,275,188,70
2002-08-01,285,222,72
2002-09-01,277,214,72
2002-10-01,294,225,75
2002-11-01,305,231,78
2002-12-01,265,200,67
2003-01-01,259,198,66
2003-02-01,261,197,67
2003-03-01,259,197,65
2003-04-01,262,201,66
2003-05-01,258,198,67
2003-06-01,245,187,59
2003-07-01,246,187,62
2003-08-01,278,209,71
2003-09-01,282,212,73
2003-10-01,284,217,65
2003-11-01,274,209,70
2003-12-01,246,188,60
2004-01-01,243,187,61
2004-02-01,260,199,65
2004-03-01,255,195,62
2004-04-01,245,188,59
2004-05-01,250,194,62
2004-06-01,241,184,59
2004-07-01,294,226,74
2004-08-01,266,207,62
2004-09-01,286,222,67
2004-10-01,272,211,62
2004-11-01,279,213,66
2004-12-01,267,202,65
2005-01-01,261,194,64
2005-02-01,252,185,59
2005-03-01,268,203,67
2005-04-01,255,193,59
2005-05-01,269,201,64
2005-06-01,278,208,67
2005-07-01,257,192,62
2005-08-01,292,224,74
2005-09-01,296,223,75
2005-10-01,295,217,71
2005-11-01,285,214,70
2005-12-01,263,192,62
2006-01-01,255,198,65
2006-02-01,231,169,57
2006-03-01,273,204,67
2006-04-01,242,181,62
2006-05-01,281,208,69
2006-06-01,280,212,70
2006-07-01,256,193,67
2006-08-01,287,219,73
2006-09-01,277,215,71
2006-10-01,297,225,75
2006-11-01,292,221,73
2006-12-01,265,200,68
2007-01-01,275,209,69
2007-02-01,253,192,64
2007-03-01,270,206,66
2007-04-01,246,187,60
2007-05-01,255,194,62
2007-06-01,260,199,72
2007-07-01,253,193,63
2007-08-01,275,212,68
2007-09-01,260,198,65
2007-10-01,270,203,66
2007-11-01,282,213,68
2007-12-01,245,184,61
2008-01-01,256,192,62
2008-02-01,234,174,57
2008-03-01,241,180,59
2008-04-01,251,190,60
2008-05-01,249,184,60
2008-06-01,243,185,59
2008-07-01,257,193,62
2008-08-01,237,177,60
2008-09-01,248,186,64
2008-10-01,260,198,62
2008-11-01,243,184,61
2008-12-01,236,180,59
2009-01-01,229,173,56
2009-02-01,217,166,52
2009-03-01,243,185,59
2009-04-01,236,182,57
2009-05-01,236,179,57
2009-06-01,253,197,60
2009-07-01,259,196,61
2009-08-01,252,191,61
2009-09-01,267,205,64
2009-10-01,275,209,66
2009-11-01,257,200,62
2009-12-01,255,197,61
2010-01-01,239,182,57
2010-02-01,226,173,55
2010-03-01,250,195,60
2010-04-01,241,186,58
2010-05-01,245,179,57
2010-06-01,262,200,63
2010-07-01,249,193,60
2010-08-01,262,208,64
2010-09-01,260,200,64
2010-10-01,264,201,62
2010-11-01,272,210,66
2010-12-01,237,185,55
2011-01-01,236,180,57
2011-02-01,217,168,52
2011-03-01,257,199,61
2011-04-01,230,178,55
2011-05-01,241,183,58
2011-06-01,249,189,60
2011-07-01,240,185,57
2011-08-01,264,201,62
2011-09-01,254,195,62
2011-10-01,253,192,60
2011-11-01,250,193,59
2011-12-01,223,170,51
2012-01-01,224,172,53
2012-02-01,216,169,51
2012-03-01,236,181,54
2012-04-01,220,168,51
2012-05-01,238,184,55
2012-06-01,237,181,56
2012-07-01,252,191,59
2012-08-01,245,194,57
2012-09-01,242,186,57
2012-10-01,259,200,62
2012-11-01,256,203,60
2012-12-01,219,170,53
2013-01-01,241,188,57
2013-02-01,210,164,50
2013-03-01,223,173,53
2013-04-01,231,182,60
2013-05-01,243,187,57
2013-06-01,234,181,55
2013-07-01,266,188,59
2013-08-01,246,192,58
2013-09-01,253,196,61
2013-10-01,264,206,62
2013-11-01,250,193,60
2013-12-01,213,167,51
2014-01-01,247,192,58
2014-02-01,216,172,52
2014-03-01,232,181,54
2014-04-01,237,182,53
2014-05-01,247,193,56
2014-06-01,245,191,56
2014-07-01,306,206,61
2014-08-01,248,190,56
2014-09-01,250,195,59
2014-10-01,266,208,61
2014-11-01,244,191,56
2014-12-01,232,180,54
2015-01-01,248,187,57
2015-02-01,213,171,52
2015-03-01,249,191,59
2015-04-01,231,182,54
2015-05-01,243,193,58
2015-06-01,255,197,60
2015-07-01,295,195,59
2015-08-01,252,193,62
2015-09-01,270,203,63
2015-10-01,270,209,63
2015-11-01,265,199,64
2015-12-01,247,190,59
2016-01-01,243,188,55
2016-02-01,245,190,58
2016-03-01,250,184,58
2016-04-01,238,183,57
2016-05-01,246,184,56
2016-06-01,259,200,60
2016-07-01,308,198,60
2016-08-01,269,200,63
2016-09-01,262,200,61
2016-10-01,264,196,60
2016-11-01,260,200,61
2016-12-01,236,179,55
2017-01-01,249,190,56
2017-02-01,219,166,52
2017-03-01,259,198,59
2017-04-01,216,171,53
2017-05-01,250,197,60
2017-06-01,256,206,65
2017-07-01,269,188,60
2017-08-01,266,210,65
2017-09-01,273,205,62
2017-10-01,281,212,64
2017-11-01,279,206,63
2017-12-01,258,189,57
2018-01-01,269,205,60
2018-02-01,242,184,55
2018-03-01,259,193,61
2018-04-01,249,191,58
2018-05-01,278,208,60
2018-06-01,261,197,60
2018-07-01,273,204,63
2018-08-01,282,209,65
2018-09-01,262,198,61
2018-10-01,279,211,66
2018-11-01,287,216,68
2018-12-01,249,188,58
2019-01-01,273,206,64
2019-02-01,236,177,55
2019-03-01,273,208,62
2019-04-01,259,199,61
2019-05-01,281,213,65
2019-06-01,248,190,57
2019-07-01,277,213,63
2019-08-01,280,217,66
2019-09-01,266,205,61
2019-10-01,282,218,66
2019-11-01,279,215,64
2019-12-01,247,190,57
2020-01-01,273,206,62
2020-02-01,244,183,57
2020-03-01,284,216,65
2020-04-01,256,195,59
2020-05-01,259,198,60
2020-06-01,271,207,62
2020-07-01,277,208,63
2020-08-01,288,218,66
2020-09-01,286,217,66
2020-10-01,290,222,65
2020-11-01,283,218,64
2020-12-01,256,200,60
2021-01-01,254,197,59
2021-02-01,229,181,53
2021-03-01,267,210,61
2021-04-01,251,196,57
2021-05-01,248,191,56
2021-06-01,265,206,61
2021-07-01,261,205,60
2021-08-01,266,206,62
2021-09-01,273,210,63
2021-10-01,277,216,65
2021-11-01,281,217,66
2021-12-01,263,198,63
2022-01-01,260,201,60
2022-02-01,265,198,60
2022-03-01,276,208,63
2022-04-01,267,204,62
2022-05-01,273,207,63
2022-06-01,275,207,64
2022-07-01,277,206,64
2022-08-01,281,210,65
2022-09-01,292,221,68
2022-10-01,280,214,64
2022-11-01,283,217,64
2022-12-01,261,196,57
2023-01-01,269,205,60
2023-02-01,251,192,56
2023-03-01,292,223,66
2023-04-01,248,191,56
2023-05-01,282,212,63
2023-06-01,278,211,63
2023-07-01,275,209,62
2023-08-01,293,220,67
2023-09-01,293,218,65
2023-10-01,289,216,64
2023-11-01,301,225,67
2023-12-01,254,191,58
2024-01-01,275,208,61
2024-02-01,255,192,56
2024-03-01,263,196,59
2024-04-01,279,209,61
